start,end,open,high,low,close,volume
2026-08-14 15:15:00+00:00,2026-08-14 15:18:00+00:00,62705.56,62715.99,62681.29,62712.2,26.35713
2026-08-14 15:18:00+00:00,2026-08-14 15:21:00+00:00,62712.2,62730.0,62705.79,62716.01,22.72467
2026-08-14 15:21:00+00:00,2026-08-14 15:24:00+00:00,62716.01,62778.0,62716.0,62761.7,24.23773
2026-08-14 15:24:00+00:00,2026-08-14 15:27:00+00:00,62761.71,62777.2,62720.75,62730.8,30.54749
2026-08-14 15:27:00+00:00,2026-08-14 15:30:00+00:00,62730.8,62855.32,62730.8,62855.32,35.66694
2026-08-14 15:30:00+00:00,2026-08-14 15:33:00+00:00,62855.32,62888.01,62792.01,62816.11,84.71889
2026-08-14 15:33:00+00:00,2026-08-14 15:36:00+00:00,62816.1,62979.99,62804.89,62936.01,116.7897
2026-08-14 15:36:00+00:00,2026-08-14 15:39:00+00:00,62936.02,63009.46,62921.2,63009.46,99.10342
2026-08-14 15:39:00+00:00,2026-08-14 15:42:00+00:00,63009.46,63030.0,62965.92,62978.0,52.61718
2026-08-14 15:42:00+00:00,2026-08-14 15:45:00+00:00,62978.01,63006.14,62960.71,63006.14,25.78445
2026-08-14 15:45:00+00:00,2026-08-14 15:48:00+00:00,63006.14,63063.25,62975.16,63026.73,49.51464
2026-08-14 15:48:00+00:00,2026-08-14 15:51:00+00:00,63026.73,63026.73,62962.6,62976.0,38.90758
2026-08-14 15:51:00+00:00,2026-08-14 15:54:00+00:00,62975.99,63019.99,62950.78,63009.56,41.48359
2026-08-14 15:54:00+00:00,2026-08-14 15:57:00+00:00,63009.55,63089.18,63003.76,63035.02,37.52448
2026-08-14 15:57:00+00:00,2026-08-14 16:00:00+00:00,63035.03,63035.03,62990.94,62990.95,30.59518
2026-08-14 16:00:00+00:00,2026-08-14 16:03:00+00:00,62990.94,63026.58,62985.79,63026.58,25.67228
2026-08-14 16:03:00+00:00,2026-08-14 16:06:00+00:00,63026.57,63054.0,62966.86,62984.0,51.63764
2026-08-14 16:06:00+00:00,2026-08-14 16:09:00+00:00,62984.01,63032.0,62969.51,62996.01,21.92088
2026-08-14 16:09:00+00:00,2026-08-14 16:12:00+00:00,62996.01,63099.99,62996.01,63086.01,32.7557
2026-08-14 16:12:00+00:00,2026-08-14 16:15:00+00:00,63086.0,63103.96,63035.51,63043.3,24.29371
2026-08-14 16:15:00+00:00,2026-08-14 16:18:00+00:00,63043.31,63077.34,63035.51,63070.34,21.20141
2026-08-14 16:18:00+00:00,2026-08-14 16:21:00+00:00,63070.34,63084.0,63056.0,63056.0,15.47332
2026-08-14 16:21:00+00:00,2026-08-14 16:24:00+00:00,63056.01,63120.0,63056.01,63120.0,23.75108
2026-08-14 16:24:00+00:00,2026-08-14 16:27:00+00:00,63119.99,63129.85,63083.46,63120.36,34.62396
2026-08-14 16:27:00+00:00,2026-08-14 16:30:00+00:00,63120.37,63166.48,63100.42,63118.52,54.72279
2026-08-14 16:30:00+00:00,2026-08-14 16:33:00+00:00,63118.51,63146.31,63096.68,63146.31,27.21
2026-08-14 16:33:00+00:00,2026-08-14 16:36:00+00:00,63146.31,63174.4,63146.31,63174.4,18.47091
2026-08-14 16:36:00+00:00,2026-08-14 16:39:00+00:00,63174.39,63214.28,63174.39,63177.77,26.56714
2026-08-14 16:39:00+00:00,2026-08-14 16:42:00+00:00,63177.77,63215.58,63177.76,63206.01,20.96577
2026-08-14 16:42:00+00:00,2026-08-14 16:45:00+00:00,63206.01,63210.32,63200.0,63210.31,21.09822
2026-08-14 16:45:00+00:00,2026-08-14 16:48:00+00:00,63210.32,63210.32,63142.57,63157.55,33.8641
2026-08-14 16:48:00+00:00,2026-08-14 16:51:00+00:00,63157.55,63186.56,63124.6,63127.92,26.53905
2026-08-14 16:51:00+00:00,2026-08-14 16:54:00+00:00,63127.93,63159.51,63127.92,63130.17,31.26018
2026-08-14 16:54:00+00:00,2026-08-14 16:57:00+00:00,63130.18,63139.19,63105.26,63139.19,24.42134
2026-08-14 16:57:00+00:00,2026-08-14 17:00:00+00:00,63139.19,63146.85,63132.98,63133.48,29.77237
2026-08-14 17:00:00+00:00,2026-08-14 17:03:00+00:00,63133.49,63171.62,63133.49,63164.01,11.8065
2026-08-14 17:03:00+00:00,2026-08-14 17:06:00+00:00,63164.01,63176.28,63142.0,63146.2,21.83547
2026-08-14 17:06:00+00:00,2026-08-14 17:09:00+00:00,63146.2,63157.09,63116.0,63136.83,18.6994
2026-08-14 17:09:00+00:00,2026-08-14 17:12:00+00:00,63136.82,63139.91,63120.0,63137.15,11.61909
2026-08-14 17:12:00+00:00,2026-08-14 17:15:00+00:00,63137.15,63179.77,63128.0,63179.76,25.15262
2026-08-14 17:15:00+00:00,2026-08-14 17:18:00+00:00,63179.76,63206.0,63166.14,63205.99,29.05274
2026-08-14 17:18:00+00:00,2026-08-14 17:21:00+00:00,63205.99,63215.82,63190.62,63215.81,27.7804
2026-08-14 17:21:00+00:00,2026-08-14 17:24:00+00:00,63215.81,63241.83,63200.0,63240.88,44.97645
2026-08-14 17:24:00+00:00,2026-08-14 17:27:00+00:00,63240.88,63247.05,63186.5,63199.49,37.49707
2026-08-14 17:27:00+00:00,2026-08-14 17:30:00+00:00,63199.48,63208.53,63192.0,63202.0,9.46123
2026-08-14 17:30:00+00:00,2026-08-14 17:33:00+00:00,63202.0,63220.0,63176.36,63198.0,20.11332
2026-08-14 17:33:00+00:00,2026-08-14 17:36:00+00:00,63198.0,63216.73,63174.4,63174.4,18.2293
2026-08-14 17:36:00+00:00,2026-08-14 17:39:00+00:00,63174.4,63174.41,63136.64,63136.65,16.30926
2026-08-14 17:39:00+00:00,2026-08-14 17:42:00+00:00,63136.64,63143.19,63125.25,63140.01,13.59679
2026-08-14 17:42:00+00:00,2026-08-14 17:45:00+00:00,63140.0,63140.01,63075.72,63109.97,38.62574
2026-08-14 17:45:00+00:00,2026-08-14 17:48:00+00:00,63109.98,63120.0,63106.0,63113.63,13.84926
2026-08-14 17:48:00+00:00,2026-08-14 17:51:00+00:00,63113.62,63127.16,63088.0,63089.28,12.75052
2026-08-14 17:51:00+00:00,2026-08-14 17:54:00+00:00,63089.27,63095.51,63071.41,63073.6,14.83619
2026-08-14 17:54:00+00:00,2026-08-14 17:57:00+00:00,63073.6,63079.44,63001.67,63002.05,50.61448
2026-08-14 17:57:00+00:00,2026-08-14 18:00:00+00:00,63002.06,63024.0,63000.0,63013.69,17.25245
2026-08-14 18:00:00+00:00,2026-08-14 18:03:00+00:00,63013.7,63017.0,62958.0,63014.37,43.40735
2026-08-14 18:03:00+00:00,2026-08-14 18:06:00+00:00,63014.37,63057.81,63014.36,63057.81,12.41525
2026-08-14 18:06:00+00:00,2026-08-14 18:09:00+00:00,63057.81,63064.39,63034.0,63047.31,15.21571
2026-08-14 18:09:00+00:00,2026-08-14 18:12:00+00:00,63047.32,63070.0,63022.0,63070.0,17.07327
2026-08-14 18:12:00+00:00,2026-08-14 18:15:00+00:00,63069.99,63069.99,63000.0,63004.0,25.70735
2026-08-14 18:15:00+00:00,2026-08-14 18:18:00+00:00,63004.0,63046.0,63004.0,63038.0,9.78292
2026-08-14 18:18:00+00:00,2026-08-14 18:21:00+00:00,63038.0,63052.2,63029.8,63044.06,9.08024
2026-08-14 18:21:00+00:00,2026-08-14 18:24:00+00:00,63044.07,63061.71,63028.02,63050.04,30.59085
2026-08-14 18:24:00+00:00,2026-08-14 18:27:00+00:00,63050.03,63076.31,63038.0,63076.31,15.15005
2026-08-14 18:27:00+00:00,2026-08-14 18:30:00+00:00,63076.3,63088.21,63036.54,63037.82,13.39707
2026-08-14 18:30:00+00:00,2026-08-14 18:33:00+00:00,63037.81,63039.15,62992.0,63003.99,11.57009
2026-08-14 18:33:00+00:00,2026-08-14 18:36:00+00:00,63004.0,63006.0,62948.03,62959.79,17.92118
2026-08-14 18:36:00+00:00,2026-08-14 18:39:00+00:00,62959.8,63004.5,62959.8,63004.5,18.08834
2026-08-14 18:39:00+00:00,2026-08-14 18:42:00+00:00,63004.5,63024.0,63002.0,63016.45,17.12356
2026-08-14 18:42:00+00:00,2026-08-14 18:45:00+00:00,63016.45,63016.45,62972.0,62972.02,12.76462
2026-08-14 18:45:00+00:00,2026-08-14 18:48:00+00:00,62972.02,62974.53,62907.21,62907.21,28.89711
2026-08-14 18:48:00+00:00,2026-08-14 18:51:00+00:00,62907.22,62914.31,62894.85,62911.32,13.9986
2026-08-14 18:51:00+00:00,2026-08-14 18:54:00+00:00,62911.32,62931.09,62911.32,62920.01,13.76508
2026-08-14 18:54:00+00:00,2026-08-14 18:57:00+00:00,62920.0,62930.0,62920.0,62929.99,14.46698
2026-08-14 18:57:00+00:00,2026-08-14 19:00:00+00:00,62929.99,62930.01,62917.5,62930.01,27.35476
2026-08-14 19:00:00+00:00,2026-08-14 19:03:00+00:00,62930.01,62930.01,62877.19,62905.4,31.7201
2026-08-14 19:03:00+00:00,2026-08-14 19:06:00+00:00,62905.4,62907.42,62870.0,62882.0,15.69026
2026-08-14 19:06:00+00:00,2026-08-14 19:09:00+00:00,62882.0,62882.0,62852.34,62879.85,20.58754
2026-08-14 19:09:00+00:00,2026-08-14 19:12:00+00:00,62879.84,62894.0,62856.74,62868.0,17.92325
2026-08-14 19:12:00+00:00,2026-08-14 19:15:00+00:00,62867.99,62874.57,62859.21,62859.26,10.42291
2026-08-14 19:15:00+00:00,2026-08-14 19:18:00+00:00,62859.26,62875.05,62850.0,62850.01,11.36503
2026-08-14 19:18:00+00:00,2026-08-14 19:21:00+00:00,62850.01,62854.0,62830.0,62847.99,24.17457
2026-08-14 19:21:00+00:00,2026-08-14 19:24:00+00:00,62847.99,62901.48,62847.99,62886.71,30.53872
2026-08-14 19:24:00+00:00,2026-08-14 19:27:00+00:00,62886.71,62890.0,62874.16,62884.24,18.02822
2026-08-14 19:27:00+00:00,2026-08-14 19:30:00+00:00,62884.23,62936.49,62884.23,62929.1,18.03021
2026-08-14 19:30:00+00:00,2026-08-14 19:33:00+00:00,62929.1,62929.1,62888.91,62918.05,15.80503
2026-08-14 19:33:00+00:00,2026-08-14 19:36:00+00:00,62918.05,62930.0,62904.19,62930.0,17.50166
2026-08-14 19:36:00+00:00,2026-08-14 19:39:00+00:00,62930.0,62947.33,62919.21,62937.44,23.63042
2026-08-14 19:39:00+00:00,2026-08-14 19:42:00+00:00,62937.44,62974.0,62922.0,62974.0,20.69638
2026-08-14 19:42:00+00:00,2026-08-14 19:45:00+00:00,62973.99,62982.99,62973.99,62982.99,10.80314
2026-08-14 19:45:00+00:00,2026-08-14 19:48:00+00:00,62982.99,62996.0,62947.75,62955.03,35.03683
2026-08-14 19:48:00+00:00,2026-08-14 19:51:00+00:00,62955.04,62964.87,62952.72,62963.93,22.50604
2026-08-14 19:51:00+00:00,2026-08-14 19:54:00+00:00,62963.94,62964.87,62954.0,62960.91,11.60299
2026-08-14 19:54:00+00:00,2026-08-14 19:57:00+00:00,62960.92,62973.82,62960.91,62962.35,12.9413
2026-08-14 19:57:00+00:00,2026-08-14 20:00:00+00:00,62962.36,62968.06,62943.39,62968.05,25.98085
2026-08-14 20:00:00+00:00,2026-08-14 20:03:00+00:00,62968.06,63003.77,62964.78,63000.04,20.54809
2026-08-14 20:03:00+00:00,2026-08-14 20:06:00+00:00,63000.05,63017.99,62987.72,63005.68,44.84869
2026-08-14 20:06:00+00:00,2026-08-14 20:09:00+00:00,63005.69,63008.0,62985.99,62998.66,91.88384
2026-08-14 20:09:00+00:00,2026-08-14 20:12:00+00:00,62998.65,63020.74,62998.65,63004.47,24.28987
2026-08-14 20:12:00+00:00,2026-08-14 20:15:00+00:00,63004.48,63004.48,62974.76,62974.76,11.03961
2026-08-14 20:15:00+00:00,2026-08-14 20:18:00+00:00,62974.77,62974.77,62936.0,62936.0,14.07184
2026-08-14 20:18:00+00:00,2026-08-14 20:21:00+00:00,62936.01,62950.62,62934.0,62946.4,16.66195
2026-08-14 20:21:00+00:00,2026-08-14 20:24:00+00:00,62946.4,62987.44,62944.0,62987.44,16.15774
2026-08-14 20:24:00+00:00,2026-08-14 20:27:00+00:00,62987.43,62987.44,62942.6,62942.6,7.62508
2026-08-14 20:27:00+00:00,2026-08-14 20:30:00+00:00,62942.6,62966.87,62942.6,62949.74,22.50822
2026-08-14 20:30:00+00:00,2026-08-14 20:33:00+00:00,62949.73,62957.28,62937.48,62937.49,12.04454
2026-08-14 20:33:00+00:00,2026-08-14 20:36:00+00:00,62937.48,62940.0,62920.0,62920.0,32.06544
2026-08-14 20:36:00+00:00,2026-08-14 20:39:00+00:00,62920.01,62920.01,62912.0,62912.01,4.16139
2026-08-14 20:39:00+00:00,2026-08-14 20:42:00+00:00,62912.0,62912.01,62912.0,62912.01,1.37922
2026-08-14 20:42:00+00:00,2026-08-14 20:45:00+00:00,62912.01,62912.51,62912.0,62912.51,3.62085
2026-08-14 20:45:00+00:00,2026-08-14 20:48:00+00:00,62912.51,62928.06,62910.0,62910.0,5.93928
2026-08-14 20:48:00+00:00,2026-08-14 20:51:00+00:00,62910.0,62937.22,62909.99,62922.63,6.81368
2026-08-14 20:51:00+00:00,2026-08-14 20:54:00+00:00,62922.63,62922.63,62913.15,62913.16,7.19512
2026-08-14 20:54:00+00:00,2026-08-14 20:57:00+00:00,62913.16,62913.16,62896.85,62896.86,6.13792
2026-08-14 20:57:00+00:00,2026-08-14 21:00:00+00:00,62896.86,62907.6,62896.85,62907.59,10.44528
2026-08-14 21:00:00+00:00,2026-08-14 21:03:00+00:00,62907.59,62928.97,62898.58,62901.5,8.88798
2026-08-14 21:03:00+00:00,2026-08-14 21:06:00+00:00,62901.5,62937.22,62901.5,62923.78,8.38256
2026-08-14 21:06:00+00:00,2026-08-14 21:09:00+00:00,62923.79,62930.64,62900.27,62900.27,5.97134
2026-08-14 21:09:00+00:00,2026-08-14 21:12:00+00:00,62900.28,62917.95,62900.27,62917.95,4.87093
2026-08-14 21:12:00+00:00,2026-08-14 21:15:00+00:00,62917.95,62924.0,62902.36,62904.0,12.02047
2026-08-14 21:15:00+00:00,2026-08-14 21:18:00+00:00,62904.01,62914.0,62904.0,62914.0,2.73191
2026-08-14 21:18:00+00:00,2026-08-14 21:21:00+00:00,62914.0,62914.0,62888.0,62888.0,5.154
2026-08-14 21:21:00+00:00,2026-08-14 21:24:00+00:00,62888.0,62902.0,62888.0,62896.75,7.81004
2026-08-14 21:24:00+00:00,2026-08-14 21:27:00+00:00,62896.75,62901.82,62896.75,62901.82,4.76107
2026-08-14 21:27:00+00:00,2026-08-14 21:30:00+00:00,62901.82,62922.53,62892.7,62892.71,18.60309
2026-08-14 21:30:00+00:00,2026-08-14 21:33:00+00:00,62892.71,62893.31,62887.99,62888.0,2.93223
2026-08-14 21:33:00+00:00,2026-08-14 21:36:00+00:00,62887.99,62888.0,62873.25,62873.25,4.42754
2026-08-14 21:36:00+00:00,2026-08-14 21:39:00+00:00,62873.25,62886.59,62873.25,62886.58,14.14658
2026-08-14 21:39:00+00:00,2026-08-14 21:42:00+00:00,62886.58,62912.0,62886.58,62903.99,8.19838
2026-08-14 21:42:00+00:00,2026-08-14 21:45:00+00:00,62904.0,62905.01,62877.52,62889.01,20.54629
2026-08-14 21:45:00+00:00,2026-08-14 21:48:00+00:00,62889.01,62899.99,62876.89,62899.99,11.61997
2026-08-14 21:48:00+00:00,2026-08-14 21:51:00+00:00,62899.98,62925.36,62891.5,62914.54,20.52922
2026-08-14 21:51:00+00:00,2026-08-14 21:54:00+00:00,62914.53,62918.55,62886.8,62886.81,9.29563
2026-08-14 21:54:00+00:00,2026-08-14 21:57:00+00:00,62886.81,62898.22,62884.57,62898.22,2.64457
2026-08-14 21:57:00+00:00,2026-08-14 22:00:00+00:00,62898.22,62928.49,62898.21,62928.49,6.1122
2026-08-14 22:00:00+00:00,2026-08-14 22:03:00+00:00,62928.49,62957.28,62912.0,62953.6,13.96536
2026-08-14 22:03:00+00:00,2026-08-14 22:06:00+00:00,62953.6,62957.28,62939.35,62943.63,11.99327
2026-08-14 22:06:00+00:00,2026-08-14 22:09:00+00:00,62943.64,62943.64,62896.66,62910.35,11.24128
2026-08-14 22:09:00+00:00,2026-08-14 22:12:00+00:00,62910.36,62910.36,62839.02,62842.0,20.05163
2026-08-14 22:12:00+00:00,2026-08-14 22:15:00+00:00,62841.99,62863.12,62833.33,62833.33,21.8494
2026-08-14 22:15:00+00:00,2026-08-14 22:18:00+00:00,62833.33,62834.49,62800.0,62800.01,26.76574
2026-08-14 22:18:00+00:00,2026-08-14 22:21:00+00:00,62800.0,62834.49,62800.0,62834.48,19.38439
2026-08-14 22:21:00+00:00,2026-08-14 22:24:00+00:00,62834.49,62840.16,62834.48,62840.15,3.67955
2026-08-14 22:24:00+00:00,2026-08-14 22:27:00+00:00,62840.14,62840.15,62817.22,62824.0,9.41839
2026-08-14 22:27:00+00:00,2026-08-14 22:30:00+00:00,62824.0,62824.0,62823.99,62823.99,2.83756
2026-08-14 22:30:00+00:00,2026-08-14 22:33:00+00:00,62823.99,62871.41,62823.99,62842.63,28.682
2026-08-14 22:33:00+00:00,2026-08-14 22:36:00+00:00,62842.62,62869.22,62842.62,62869.22,8.04613
2026-08-14 22:36:00+00:00,2026-08-14 22:39:00+00:00,62869.21,62877.32,62869.21,62877.32,5.19834
2026-08-14 22:39:00+00:00,2026-08-14 22:42:00+00:00,62877.32,62880.18,62877.31,62880.18,2.61428
2026-08-14 22:42:00+00:00,2026-08-14 22:45:00+00:00,62880.19,62884.0,62880.18,62883.99,1.60264
2026-08-14 22:45:00+00:00,2026-08-14 22:48:00+00:00,62884.0,62895.99,62880.35,62880.36,9.65102
2026-08-14 22:48:00+00:00,2026-08-14 22:51:00+00:00,62880.36,62880.36,62880.35,62880.36,1.24932
2026-08-14 22:51:00+00:00,2026-08-14 22:54:00+00:00,62880.35,62885.86,62880.35,62885.85,1.53282
2026-08-14 22:54:00+00:00,2026-08-14 22:57:00+00:00,62885.85,62885.86,62868.53,62868.54,19.80716
2026-08-14 22:57:00+00:00,2026-08-14 23:00:00+00:00,62868.54,62890.67,62868.53,62886.88,7.00177
2026-08-14 23:00:00+00:00,2026-08-14 23:03:00+00:00,62886.87,62892.0,62884.35,62887.45,7.58279
2026-08-14 23:03:00+00:00,2026-08-14 23:06:00+00:00,62887.45,62887.46,62887.45,62887.46,1.54843
2026-08-14 23:06:00+00:00,2026-08-14 23:09:00+00:00,62887.46,62893.5,62887.45,62893.5,5.2246
2026-08-14 23:09:00+00:00,2026-08-14 23:12:00+00:00,62893.5,62904.46,62893.49,62904.46,3.77033
2026-08-14 23:12:00+00:00,2026-08-14 23:15:00+00:00,62904.96,62930.0,62904.95,62929.99,6.43192
2026-08-14 23:15:00+00:00,2026-08-14 23:18:00+00:00,62930.0,62940.0,62908.43,62908.43,15.81394
2026-08-14 23:18:00+00:00,2026-08-14 23:21:00+00:00,62908.43,62915.08,62874.01,62874.01,13.08061
2026-08-14 23:21:00+00:00,2026-08-14 23:24:00+00:00,62874.01,62941.81,62865.03,62941.8,73.10317
2026-08-14 23:24:00+00:00,2026-08-14 23:27:00+00:00,62941.81,62956.81,62934.5,62937.01,49.61625
2026-08-14 23:27:00+00:00,2026-08-14 23:30:00+00:00,62937.02,62948.11,62937.01,62948.11,5.20396
2026-08-14 23:30:00+00:00,2026-08-14 23:33:00+00:00,62948.11,62966.87,62948.11,62959.55,5.76271
2026-08-14 23:33:00+00:00,2026-08-14 23:36:00+00:00,62959.55,62959.56,62923.01,62923.01,11.81045
2026-08-14 23:36:00+00:00,2026-08-14 23:39:00+00:00,62923.01,62968.5,62905.99,62968.49,16.06787
2026-08-14 23:39:00+00:00,2026-08-14 23:42:00+00:00,62968.49,63029.53,62968.49,63029.52,45.61948
2026-08-14 23:42:00+00:00,2026-08-14 23:45:00+00:00,63029.53,63029.53,63000.0,63008.89,17.20555
2026-08-14 23:45:00+00:00,2026-08-14 23:48:00+00:00,63008.89,63022.0,63008.88,63017.14,7.04497
2026-08-14 23:48:00+00:00,2026-08-14 23:51:00+00:00,63017.13,63062.0,63017.13,63026.0,16.21188
2026-08-14 23:51:00+00:00,2026-08-14 23:54:00+00:00,63026.0,63066.13,63018.06,63051.15,13.11686
2026-08-14 23:54:00+00:00,2026-08-14 23:57:00+00:00,63051.15,63051.16,63040.32,63040.32,4.88446
2026-08-14 23:57:00+00:00,2026-08-15 00:00:00+00:00,63040.33,63043.56,63027.84,63043.56,9.99091
2026-08-15 00:00:00+00:00,2026-08-15 00:03:00+00:00,63043.56,63059.5,63034.0,63056.64,9.54671
2026-08-15 00:03:00+00:00,2026-08-15 00:06:00+00:00,63056.63,63056.64,63025.0,63025.01,5.49504
2026-08-15 00:06:00+00:00,2026-08-15 00:09:00+00:00,63025.0,63025.01,63008.01,63022.0,6.77941
2026-08-15 00:09:00+00:00,2026-08-15 00:12:00+00:00,63022.0,63029.61,63021.99,63022.92,2.93382
2026-08-15 00:12:00+00:00,2026-08-15 00:15:00+00:00,63022.93,63027.36,63012.37,63012.37,3.0003
2026-08-15 00:15:00+00:00,2026-08-15 00:18:00+00:00,63012.37,63012.38,63012.37,63012.38,1.68941
2026-08-15 00:18:00+00:00,2026-08-15 00:21:00+00:00,63012.38,63023.58,63012.03,63023.58,9.72233
2026-08-15 00:21:00+00:00,2026-08-15 00:24:00+00:00,63023.59,63033.41,63003.69,63013.89,7.23618
2026-08-15 00:24:00+00:00,2026-08-15 00:27:00+00:00,63013.9,63029.56,63013.89,63015.66,5.92412
2026-08-15 00:27:00+00:00,2026-08-15 00:30:00+00:00,63015.66,63031.89,63000.0,63010.0,57.92578
2026-08-15 00:30:00+00:00,2026-08-15 00:33:00+00:00,63010.0,63021.24,63009.99,63019.37,7.72339
2026-08-15 00:33:00+00:00,2026-08-15 00:36:00+00:00,63019.36,63023.97,63015.88,63015.88,3.91532
2026-08-15 00:36:00+00:00,2026-08-15 00:39:00+00:00,63015.89,63015.89,63000.67,63000.68,1.74695
2026-08-15 00:39:00+00:00,2026-08-15 00:42:00+00:00,63000.68,63015.28,63000.67,63015.27,3.98398
2026-08-15 00:42:00+00:00,2026-08-15 00:45:00+00:00,63015.28,63019.99,63006.17,63019.98,25.5492
2026-08-15 00:45:00+00:00,2026-08-15 00:48:00+00:00,63019.99,63031.81,63019.98,63031.81,2.693
2026-08-15 00:48:00+00:00,2026-08-15 00:51:00+00:00,63031.81,63031.81,63013.35,63013.35,3.83794
2026-08-15 00:51:00+00:00,2026-08-15 00:54:00+00:00,63013.35,63013.36,62992.91,62999.99,7.02437
2026-08-15 00:54:00+00:00,2026-08-15 00:57:00+00:00,62999.99,63017.17,62999.99,63013.48,10.23753
2026-08-15 00:57:00+00:00,2026-08-15 01:00:00+00:00,63013.48,63028.88,63009.44,63019.88,31.67755
2026-08-15 01:00:00+00:00,2026-08-15 01:03:00+00:00,63019.89,63019.89,63006.03,63006.04,9.27386
2026-08-15 01:03:00+00:00,2026-08-15 01:06:00+00:00,63006.03,63006.04,62997.94,62997.95,2.45869
2026-08-15 01:06:00+00:00,2026-08-15 01:09:00+00:00,62997.94,63013.25,62993.57,63013.24,9.30656
2026-08-15 01:09:00+00:00,2026-08-15 01:12:00+00:00,63013.24,63013.25,63009.99,63010.0,10.36027
2026-08-15 01:12:00+00:00,2026-08-15 01:15:00+00:00,63010.0,63035.27,62999.99,63012.89,133.3193
2026-08-15 01:15:00+00:00,2026-08-15 01:18:00+00:00,63012.89,63012.89,63000.0,63000.01,8.04561
2026-08-15 01:18:00+00:00,2026-08-15 01:21:00+00:00,63000.0,63010.48,63000.0,63010.48,7.85886
2026-08-15 01:21:00+00:00,2026-08-15 01:24:00+00:00,63010.47,63012.11,62999.89,63012.11,42.18446
2026-08-15 01:24:00+00:00,2026-08-15 01:27:00+00:00,63012.11,63037.92,63012.1,63032.53,8.58702
2026-08-15 01:27:00+00:00,2026-08-15 01:30:00+00:00,63032.53,63037.92,62999.9,63034.0,82.5461
2026-08-15 01:30:00+00:00,2026-08-15 01:33:00+00:00,63034.0,63037.92,63015.7,63015.71,3.51693
2026-08-15 01:33:00+00:00,2026-08-15 01:36:00+00:00,63015.71,63043.01,63015.7,63043.0,39.6696
2026-08-15 01:36:00+00:00,2026-08-15 01:39:00+00:00,63043.01,63048.5,63035.21,63035.21,21.07387
2026-08-15 01:39:00+00:00,2026-08-15 01:42:00+00:00,63035.21,63051.78,63030.17,63030.18,60.96284
2026-08-15 01:42:00+00:00,2026-08-15 01:45:00+00:00,63030.18,63030.18,63030.0,63030.0,3.41465
2026-08-15 01:45:00+00:00,2026-08-15 01:48:00+00:00,63030.01,63030.01,63028.92,63028.93,4.36103
2026-08-15 01:48:00+00:00,2026-08-15 01:51:00+00:00,63028.93,63028.93,63024.14,63024.15,1.63433
2026-08-15 01:51:00+00:00,2026-08-15 01:54:00+00:00,63024.15,63024.15,63023.64,63023.65,9.95573
2026-08-15 01:54:00+00:00,2026-08-15 01:57:00+00:00,63023.65,63023.65,63023.64,63023.64,4.09806
2026-08-15 01:57:00+00:00,2026-08-15 02:00:00+00:00,63023.65,63045.14,63023.64,63045.13,22.60755
2026-08-15 02:00:00+00:00,2026-08-15 02:03:00+00:00,63045.14,63045.14,63045.13,63045.14,7.19781
2026-08-15 02:03:00+00:00,2026-08-15 02:06:00+00:00,63045.13,63065.8,63045.13,63065.79,22.2729
2026-08-15 02:06:00+00:00,2026-08-15 02:09:00+00:00,63065.8,63065.8,63045.49,63045.5,10.5729
2026-08-15 02:09:00+00:00,2026-08-15 02:12:00+00:00,63045.5,63050.0,63045.49,63049.99,70.86891
2026-08-15 02:12:00+00:00,2026-08-15 02:15:00+00:00,63050.0,63052.0,63035.95,63051.99,33.39411
2026-08-15 02:15:00+00:00,2026-08-15 02:18:00+00:00,63052.0,63086.01,63052.0,63086.0,9.14362
2026-08-15 02:18:00+00:00,2026-08-15 02:21:00+00:00,63086.0,63095.51,63080.0,63080.01,4.82966
2026-08-15 02:21:00+00:00,2026-08-15 02:24:00+00:00,63080.01,63117.2,63080.0,63096.0,15.28679
2026-08-15 02:24:00+00:00,2026-08-15 02:27:00+00:00,63096.01,63118.41,63096.0,63118.41,17.44174
2026-08-15 02:27:00+00:00,2026-08-15 02:30:00+00:00,63118.4,63118.4,63102.57,63102.57,4.00473
2026-08-15 02:30:00+00:00,2026-08-15 02:33:00+00:00,63102.58,63120.84,63102.57,63120.84,3.78977
2026-08-15 02:33:00+00:00,2026-08-15 02:36:00+00:00,63120.83,63126.17,63120.83,63124.01,6.13752
2026-08-15 02:36:00+00:00,2026-08-15 02:39:00+00:00,63124.0,63131.44,63111.03,63131.44,6.12353
2026-08-15 02:39:00+00:00,2026-08-15 02:42:00+00:00,63131.44,63134.82,63128.0,63132.29,4.80969
2026-08-15 02:42:00+00:00,2026-08-15 02:45:00+00:00,63132.28,63132.29,63121.12,63121.12,5.66941
2026-08-15 02:45:00+00:00,2026-08-15 02:48:00+00:00,63121.12,63123.79,63121.12,63123.78,3.90698
2026-08-15 02:48:00+00:00,2026-08-15 02:51:00+00:00,63123.78,63134.41,63123.78,63134.41,5.7316
2026-08-15 02:51:00+00:00,2026-08-15 02:54:00+00:00,63134.4,63134.41,63130.0,63130.0,5.38783
2026-08-15 02:54:00+00:00,2026-08-15 02:57:00+00:00,63130.01,63134.41,63130.0,63134.41,3.13681
2026-08-15 02:57:00+00:00,2026-08-15 03:00:00+00:00,63134.4,63134.41,63134.4,63134.41,3.83798
2026-08-15 03:00:00+00:00,2026-08-15 03:03:00+00:00,63134.41,63134.42,63134.4,63134.42,1.11563
2026-08-15 03:03:00+00:00,2026-08-15 03:06:00+00:00,63134.42,63138.54,63134.4,63138.54,6.22928
